0.37,-6.0403,2.5981
0.371,-6.0478,2.5999
0.372,-6.0539,2.601
0.373,-6.0638,2.6026
0.374,-6.0718,2.6044
0.375,-6.0777,2.6056
0.376,-6.0905,2.6076
0.377,-6.0941,2.6099
0.378,-6.0934,2.6107
0.379,-6.0972,2.6113
0.38,-6.1051,2.6126
0.381,-6.1106,2.6137
0.382,-6.1206,2.6154
0.383,-6.1215,2.6167
0.384,-6.1252,2.6173
0.385,-6.1295,2.6181
0.386,-6.1389,2.6191
0.387,-6.1446,2.6204
0.388,-6.1529,2.6213
0.389,-6.1605,2.6227
0.39,-6.1688,2.6237
0.391,-6.1785,2.6253
0.392,-6.1878,2.6268
0.393,-6.1949,2.6282
0.394,-6.2066,2.63
0.395,-6.211,2.6319
0.396,-6.2176,2.633
0.397,-6.2217,2.6346
0.398,-6.227,2.6355
0.399,-6.2317,2.6367
0.4,-6.2425,2.6376
0.401,-6.2518,2.6398
0.402,-6.2593,2.6412
0.403,-6.2649,2.6434
0.404,-6.2673,2.6441
0.405,-6.2742,2.6459
0.406,-6.2761,2.6469
0.407,-6.2805,2.6482
0.408,-6.2827,2.6488
0.409,-6.2882,2.6498
0.41,-6.2961,2.6506
0.411,-6.3065,2.6524
0.412,-6.3117,2.6539
0.413,-6.3148,2.6551
0.414,-6.3214,2.6559
0.415,-6.3288,2.6574
0.416,-6.3353,2.6584
0.417,-6.3444,2.6602
0.418,-6.3514,2.6616
0.419,-6.3575,2.6634
0.42,-6.3627,2.6646
0.421,-6.3683,2.6664
0.422,-6.3718,2.6675
0.423,-6.3768,2.6693
0.424,-6.3763,2.6701
0.425,-6.3806,2.6714
0.426,-6.3802,2.6719
0.427,-6.3878,2.6728
0.428,-6.3913,2.674
0.429,-6.3973,2.6749
0.43,-6.4006,2.6762
0.431,-6.4039,2.6764
0.432,-6.4159,2.6776
0.433,-6.4251,2.6793
0.434,-6.4346,2.6812
0.435,-6.4383,2.6832
0.436,-6.4386,2.6841
0.437,-6.4445,2.6853
0.438,-6.4468,2.6866
0.439,-6.45,2.6872
0.44,-6.4581,2.6886
0.441,-6.4616,2.6898
0.442,-6.4688,2.6914
0.443,-6.4687,2.6925
0.444,-6.4735,2.6936
0.445,-6.473,2.6944
0.446,-6.479,2.695
0.447,-6.4818,2.6962
0.448,-6.4866,2.6965
0.449,-6.4975,2.6979
0.45,-6.5052,2.6996
0.451,-6.5077,2.701
0.452,-6.5123,2.7017
0.453,-6.5203,2.7031
0.454,-6.5266,2.7047
0.455,-6.5302,2.7058
0.456,-6.5376,2.7074
0.457,-6.5388,2.7086
0.458,-6.5451,2.71
0.459,-6.5436,2.7109
0.46,-6.5512,2.7116
0.461,-6.5547,2.7129
0.462,-6.5637,2.7139
0.463,-6.57,2.7159
0.464,-6.5759,2.7172
0.465,-6.5787,2.7191
0.466,-6.5797,2.7199
0.467,-6.5827,2.7211
0.468,-6.5878,2.7222
0.469,-6.5892,2.7238
0.47,-6.5906,2.7244
0.471,-6.5941,2.7257
0.472,-6.5961,2.7265
0.473,-6.5987,2.7274
0.474,-6.6056,2.7284
0.475,-6.607,2.7297
0.476,-6.6128,2.7303
0.477,-6.6184,2.7321
0.478,-6.6216,2.733
0.479,-6.6262,2.7345
0.48,-6.6303,2.7356
0.481,-6.632,2.7372
0.482,-6.6323,2.7377
0.483,-6.6365,2.739
0.484,-6.639,2.7397
0.485,-6.6433,2.741
0.486,-6.646,2.742
0.487,-6.6481,2.7431
0.488,-6.6535,2.744
0.489,-6.6561,2.7456
0.49,-6.6576,2.7463
0.491,-6.6607,2.7478
0.492,-6.6586,2.7481
0.493,-6.6639,2.7488
0.494,-6.6695,2.7496
0.495,-6.6784,2.7514
0.496,-6.6787,2.753
0.497,-6.6792,2.7538
0.498,-6.6827,2.7549
0.499,-6.6831,2.7559
0.5,-6.6857,2.7566
0.501,-6.6879,2.7577
0.502,-6.6907,2.7586
0.503,-6.6924,2.7595
0.504,-6.6952,2.7607
0.505,-6.6895,2.761
0.506,-6.6963,2.7607
0.507,-6.7052,2.7622
0.508,-6.7118,2.7631
0.509,-6.7183,2.7649
0.51,-6.7226,2.766
0.511,-6.726,2.7676
0.512,-6.7295,2.7687
0.513,-6.7307,2.7702
0.514,-6.7323,2.771
0.515,-6.7327,2.7725
0.516,-6.7299,2.7728
0.517,-6.7289,2.7732
0.518,-6.7357,2.7731
0.519,-6.7459,2.7752
0.52,-6.7457,2.7758
0.521,-6.7542,2.7773
0.522,-6.7567,2.7787
0.523,-6.7592,2.7803
0.524,-6.7548,2.781
0.525,-6.7576,2.7814
0.526,-6.7618,2.7824
0.527,-6.7636,2.7835
0.528,-6.7654,2.7842
0.529,-6.7677,2.7851
0.53,-6.7722,2.7856
0.531,-6.7785,2.7871
0.532,-6.78,2.7879
0.533,-6.7867,2.789
0.534,-6.7923,2.7908
0.535,-6.7905,2.792
0.536,-6.7941,2.7926
0.537,-6.7969,2.7944
0.538,-6.7964,2.795
0.539,-6.7996,2.7963
0.54,-6.7987,2.797
0.541,-6.802,2.7981
0.542,-6.8011,2.799
0.543,-6.8014,2.7996
0.544,-6.8043,2.8
0.545,-6.8092,2.801
0.546,-6.8147,2.8021
0.547,-6.8177,2.8035
0.548,-6.8212,2.8044
0.549,-6.8246,2.8061
0.55,-6.8236,2.8069
0.551,-6.8266,2.8082
0.552,-6.825,2.8089
0.553,-6.8288,2.81
0.554,-6.8277,2.8109
0.555,-6.8314,2.8118
0.556,-6.8328,2.8131
0.557,-6.8318,2.8139
0.558,-6.835,2.8146
0.559,-6.8384,2.8162
0.56,-6.834,2.8172
0.561,-6.8329,2.8174
0.562,-6.8363,2.8183
0.563,-6.8361,2.8192
0.564,-6.8392,2.8199
0.565,-6.8389,2.8213
0.566,-6.8363,2.8213
0.567,-6.8433,2.8223
0.568,-6.8419,2.8237
0.569,-6.8391,2.8241
0.57,-6.8408,2.8248
0.571,-6.8372,2.8253
0.572,-6.8385,2.8251
0.573,-6.8443,2.8256
0.574,-6.853,2.8266
0.575,-6.8558,2.8284
0.576,-6.8553,2.829
0.577,-6.8561,2.83
0.578,-6.8565,2.8303
0.579,-6.86,2.8313
0.58,-6.8612,2.8317
0.581,-6.8681,2.8326
0.582,-6.8721,2.8338
0.583,-6.8763,2.8351
0.584,-6.8762,2.8362
0.585,-6.8778,2.8368
0.586,-6.883,2.8379
0.587,-6.8846,2.8391
0.588,-6.8883,2.8401
0.589,-6.8918,2.8417
0.59,-6.8906,2.8428
0.591,-6.8917,2.8439
0.592,-6.8918,2.845
0.593,-6.8905,2.8459
0.594,-6.8913,2.8468
0.595,-6.891,2.8479
0.596,-6.8903,2.8488
0.597,-6.888,2.8496
0.598,-6.8879,2.8503
0.599,-6.8849,2.851
0.6,-6.8862,2.8513
0.601,-6.8878,2.8526
0.602,-6.8838,2.8529
0.603,-6.8868,2.8534
0.604,-6.8882,2.8546
0.605,-6.8867,2.8553
0.606,-6.8876,2.8561
0.607,-6.8846,2.8568
0.608,-6.8827,2.8571
0.609,-6.8831,2.8573
0.61,-6.887,2.858
0.611,-6.8865,2.8586
0.612,-6.8922,2.8593
0.613,-6.8928,2.8608
0.614,-6.8915,2.8613
0.615,-6.8921,2.8623
0.616,-6.8906,2.8632
0.617,-6.8855,2.8638
0.618,-6.8839,2.8636
0.619,-6.8844,2.8642
0.62,-6.8837,2.8644
